119,259
119,139
119,299
119,138
120,231
120,173
120,384
120,339
120,142
120,300
121,140
121,141
121,335
121,296
121,402
121,201
121,187
121,416
122,129
122,269
122,402
122,166
122,497
122,296
122,169
122,306
122,317
122,458
122,468
122,217
122,219
122,234
122,369
122,127
123,132
123,133
123,391
123,136
123,266
123,267
123,261
123,161
123,163
123,176
123,347
123,187
123,389
123,458
123,143
123,221
123,480
123,225
123,228
123,492
123,368
123,383
124,176
124,392
124,440
124,228
124,331
124,269
124,249
125,409
125,229
125,359
125,142
125,398
125,270
125,174
125,153
125,376
125,491
126,128
126,131
126,135
126,407
126,159
126,419
126,422
126,391
126,306
126,309
126,322
126,328
126,348
126,257
126,354
126,485
126,487
126,232
126,488
127,288
127,134
127,172
127,333
127,303
127,401
127,146
127,148
127,436
127,191
128,157
128,368
128,241
128,343
128,415
129,142
129,405
129,414
129,164
129,422
129,312
129,446
129,192
129,321
129,270
129,220
129,350
129,495
129,241
129,250
129,255
130,387
130,193
130,423
130,424
130,417
130,148
130,413
130,276
130,186
130,190
131,208
131,201
131,274
131,235
131,399
131,358
131,146
131,308
131,414
131,214
131,453
132,389
132,140
132,144
132,401
132,154
132,165
132,422
132,427
132,433
132,308
132,438
132,321
132,194
132,323
132,197
132,396
132,332
132,214
132,216
132,351
132,225
132,245
132,381
133,161
133,262
133,260
133,165
133,230
133,138
133,450
133,488
133,436
133,345
133,250
134,448
134,329
134,431
134,205
134,373
134,303
135,268
135,401
135,146
135,151
135,409
135,159
135,295
135,189
135,322
135,195
135,336
135,209
135,473
136,236
136,205
136,355
136,489
136,318
137,259
137,269
137,145
137,275
137,150
137,411
137,161
137,165
137,167
137,303
137,423
137,188
137,191
137,200
137,335
137,344
137,474
137,348
137,235
137,492
137,378
138,423
138,366
138,243
138,252
138,394
139,172
139,340
139,494
139,300
139,254
139,249
140,160
140,459
140,395
140,338
140,196
140,319
140,159
141,274
141,238
141,152
141,163
141,180
141,437
141,441
141,339
141,473
141,480
141,370
141,499
141,249
142,328
142,258
142,229
142,366
142,434
142,237
142,285
142,286
142,270
142,374
142,158
143,160
143,163
143,305
143,200
143,330
143,255
143,351
143,182
143,248
143,348
144,278
144,428
144,310
144,468
144,215
144,473
144,480
144,234
144,369
144,373
144,249
144,381
145,404
145,278
145,158
145,159
145,302
145,450
145,324
145,199
145,328
145,464
145,210
145,356
145,243
146,200
146,270
147,400
147,315
147,390
147,296
147,364
147,217
148,430
148,413
149,392
149,266
149,276
149,277
149,178
149,181
149,312
149,443
149,316
149,190
149,437
149,330
149,209
149,338
149,227
149,360
149,363
149,241
149,245
150,225
150,347
150,273
150,296
150,461
150,449
150,285
150,176
151,259
151,260
151,279
151,166
151,167
151,303
151,179
151,194
151,325
151,326
151,202
151,331
151,470
151,351
151,488
152,490
152,194
152,486
152,262
152,168
152,202
152,279
152,206
152,246
152,287
153,389
153,392
153,409
153,157
153,161
153,440
153,168
153,301
153,312
153,415
153,452
153,332
153,464
153,209
153,243
153,375
154,160
154,449
154,203
154,261
154,210
154,270
154,301
154,419
154,494
154,182
154,267
155,224
155,240
155,197
155,231
155,204
155,371
155,493
155,463
155,281
155,380
155,293
156,455
156,264
156,193
156,401
156,216
156,185
156,362
157,425
157,452
157,210
157,277
158,171
158,172
158,365
159,320
159,376
159,264
160,385
160,388
160,412
160,169
160,435
160,442
160,193
160,199
160,329
160,343
160,399
160,485
160,229
160,230
160,237
161,399
161,403
161,288
161,290
161,424
161,178
161,442
161,315
161,316
161,449
161,213
161,219
161,482
162,272
162,168
162,439
162,204
162,180
162,213
162,233
162,315
162,329
162,373
163,193
163,166
163,449
163,200
163,428
163,294
163,497
163,244
164,387
164,342
164,361
164,400
164,483
164,425
164,378
164,284
164,364
164,357
165,284
165,249
166,405
166,286
166,415
166,314
166,191
166,456
166,457
166,217
166,358
166,360
166,245
166,378
166,253
167,192
167,499
167,308
167,218
167,350
168,486
168,268
168,299
168,282
168,452
169,322
169,488
169,456
169,172
169,177
169,244
169,462
169,479
170,419
170,361
170,179
170,276
171,386
171,400
171,412
171,290
171,419
171,297
171,179
171,439
171,312
171,460
171,351
171,230
171,489
171,490
171,240
172,485
172,423
172,351
172,347
173,420
173,287
174,203
174,185
174,478
174,383
175,192
175,457
175,278
175,493
175,234
175,353
175,237
175,320
175,279
176,257
176,427
176,307
176,180
176,189
176,326
176,333
176,334
176,472
176,474
176,228
176,495
176,241
176,242
177,249
177,395
177,208
177,297
177,470
177,250
177,234
177,446
178,354
178,200
178,238
178,335
178,210
178,399
179,192
179,200
179,320
179,372
179,414
179,248
179,286
180,263
180,474
180,188
181,441
181,266
181,355
181,387
181,338
181,404
181,215
181,388
181,251
182,477
182,324
182,197
182,289
182,343
182,346
182,223
183,451
183,438
183,199
183,365
183,184
183,307
183,368
183,453
184,260
184,269
184,413
184,188
184,325
184,335
184,221
184,484
184,491
184,237
184,367
184,241
184,242
185,417
185,356
185,307
185,486
185,268
185,232
185,302
185,379
185,357
186,384
186,260
186,269
186,420
186,309
186,438
186,191
186,332
186,220
186,236
186,493
186,240
187,289
187,231
187,328
187,204
187,432
187,275
187,244
187,341
187,413
187,349
187,469
188,331
188,294
188,209
188,327
188,212
188,390
189,225
189,229
189,399
189,434
189,341
189,407
189,314
189,191
190,283
190,240
190,498
190,342
190,251
190,252
190,475
190,469
191,425
191,294
191,391
191,237
191,255
191,381
191,268
191,215
191,356
191,233
191,254
192,289
192,440
192,392
192,266
192,273
192,366
192,450
192,377
192,491
193,353
193,195
194,375
194,229
194,422
194,399
195,334
195,498
195,278
196,416
196,467
196,455
196,332
196,477
197,304
197,206
197,367
198,425
198,202
198,343
198,228
198,281
198,378
199,258
199,279
199,408
199,409
199,442
199,311
199,333
199,462
199,212
199,215
199,236
199,239
200,416
200,246
200,230
200,221
200,223
201,473
201,370
201,483
201,453
202,224
202,324
202,490
202,203
202,421
202,305
202,345
203,256
203,228
203,229
203,454
203,391
203,268
203,238
203,403
203,314
203,446
204,235
204,387
204,471
204,222
205,316
205,447
205,389
206,301
206,304
206,350
206,292
207,395
207,410
207,419
207,442
207,319
207,463
207,336
207,476
207,222
207,355
207,367
207,250
208,422
208,450
208,272
208,402
208,334
208,441
209,392
210,482
210,293
210,439
210,333
210,311
210,447
211,259
211,486
211,230
211,237
211,373
211,437
212,358
212,237
212,270
212,493
212,232
212,468
212,374
212,489
212,345
213,224
213,373
213,293
213,341
213,437
213,453
213,378
213,223
214,264
214,412
214,444
214,402
214,436
215,296
215,242
215,388
215,292
215,379
217,384
217,226
217,258
217,381
217,336
217,338
217,342
217,471
217,345
218,375
218,293
218,363
218,269
218,325
219,338
219,436
219,445
220,258
220,449
220,476
220,333
220,238
220,432
220,387
220,251
221,425
221,360
221,410
222,256
222,420
222,305
222,470
222,241
222,465
222,499
222,278
222,397
223,326
224,262
224,369
224,239
224,241
224,375
224,437
225,308
225,488
225,391
225,366
225,309
225,228
225,319
226,347
226,340
226,462
226,380
226,325
227,251
227,392
227,446
228,352
228,435
229,264
229,236
229,406
230,307
230,236
230,494
230,314
230,284
230,346
230,350
231,314
232,475
232,359
232,392
232,488
232,330
233,497
233,420
233,297
233,317
234,481
234,321
234,476
234,300
234,467
234,372
234,411
234,382
235,330
235,284
235,255
236,267
237,398
237,317
238,449
238,294
239,487
239,374
239,252
239,383
240,258
240,475
240,260
240,289
240,470
240,293
241,336
241,308
242,297
242,462
242,409
243,257
243,321
243,434
244,485
244,413
244,440
244,401
244,342
244,285
245,385
245,350
245,287
246,467
247,295
247,290
247,335
248,371
248,488
248,340
249,396
249,357
250,448
250,480
250,447
251,306
252,352
252,331
252,303
252,344
252,395
253,492
253,273
253,451
253,330
253,298
254,444
254,407
254,313
255,460
255,397
255,309
255,282
255,319
255,414
256,467
257,272
257,261
257,360
257,271
257,468
258,344
258,420
258,294
258,297
258,336
258,400
258,436
258,341
258,368
259,375
259,428
259,294
259,379
259,360
259,273
259,403
259,381
260,472
260,294
260,328
260,473
260,461
261,262
261,273
262,343
262,355
262,302
262,451
262,433
262,275
262,351
263,386
263,402
263,465
263,286
264,390
264,277
264,280
264,455
264,378
265,305
265,403
265,462
265,271
265,410
265,469
266,484
266,305
266,409
266,293
267,294
267,301
267,466
267,475
268,492
268,428
268,336
268,279
269,458
269,311
269,280
269,404
269,286
270,305
270,464
270,281
270,447
271,339
271,411
271,349
272,353
272,360
272,332
272,484
272,371
272,356
273,304
273,302
274,356
274,359
274,337
275,283
275,346
275,443
276,320
276,459
276,292
276,480
276,305
276,297
276,367
276,311
276,343
276,335
276,445
277,496
277,323
277,472
277,298
278,293
278,369
279,438
279,473
280,428
280,432
280,497
280,299
281,457
282,304
282,291
282,477
283,365
283,386
283,340
283,309
283,482
284,474
285,439
285,397
285,375
285,479
286,422
286,456
287,403
288,384
288,469
288,386
288,350
288,379
289,298
290,353
290,362
290,361
291,450
291,394
291,465
291,434
291,444
292,365
292,382
293,354
293,357
293,457
293,298
294,305
294,408
294,445
295,318
296,318
296,366
296,308
296,376
296,443
297,426
297,398
297,467
297,346
297,414
298,351
299,355
299,484
299,485
299,343
299,302
300,308
301,353
301,303
301,317
302,356
302,380
302,410
302,348
303,307
303,428
304,483
304,470
304,445
305,390
306,453
306,395
306,400
306,433
306,310
306,441
306,445
307,470
307,472
307,323
308,326
308,435
309,416
309,443
309,452
309,487
309,393
310,357
310,444
311,320
311,333
312,339
312,475
312,477
313,429
313,464
314,349
315,385
315,449
315,436
316,407
316,474
316,338
317,360
317,334
317,393
317,443
318,416
318,367
319,370
319,377
320,451
320,358
320,443
320,477
321,329
321,327
322,450
322,492
322,323
323,496
323,491
323,396
324,426
324,469
325,496
325,407
325,440
325,401
325,466
325,408
325,410
327,433
327,495
328,457
328,459
328,367
328,466
329,487
329,429
329,352
329,375
329,442
329,411
331,472
331,410
332,497
332,369
332,432
333,492
334,449
334,398
335,412
335,457
335,337
335,482
336,481
336,341
338,444
338,425
338,346
340,399
340,470
340,461
340,446
341,388
341,498
341,483
342,457
342,377
343,459
343,377
343,475
344,440
345,405
346,377
347,456
347,489
347,476
348,403
349,361
349,468
349,393
350,453
350,492
351,480
351,417
351,473
353,425
353,370
354,379
354,459
354,396
354,462
354,436
354,471
355,404
355,479
356,433
356,398
357,361
357,460
358,403
358,405
358,472
359,472
360,468
361,382
362,458
362,383
363,427
364,417
364,424
364,382
364,396
364,498
365,448
366,478
367,489
368,371
368,378
369,482
370,372
371,459
371,399
372,463
373,411
373,377
375,382
376,483
376,377
377,485
378,479
379,461
380,483
381,464
382,467
382,406
382,420
382,413
383,422
384,416
384,434
385,389
385,431
385,408
387,412
387,429
387,478
388,461
389,424
389,466
390,457
390,469
391,488
391,496
392,418
392,394
393,484
393,462
394,406
394,441
395,405
396,433
397,455
398,426
399,403
403,496
404,415
405,456
406,439
407,476
407,439
409,455
411,448
412,431
412,427
412,478
413,421
417,429
421,448
423,460
425,452
430,443
432,473
434,456
436,475
437,490
437,499
437,497
439,485
441,466
443,491
444,490
446,486
447,460
453,462
454,493
456,470
456,469
467,484
473,498
473,476
475,486
475,476
483,494
496,498

